Date,Amount,AccountId,OldBalance,NewBalance,TrasactionType,Id
03/28/2024 13:34:55,0,1,0,0,Deposit,1
03/28/2024 13:35:08,0,1,0,0,Withdraw,2
03/28/2024 13:40:52,2300,1,0,2300,Deposit,3
03/28/2024 13:41:01,560,1,2300,1740,Withdraw,4
03/28/2024 13:41:22,700,2,0,700,Transfer,6
03/28/2024 13:41:22,700,1,1740,1040,Transfer,5
03/28/2024 13:42:40,7000,3,0,7000,Deposit,7
03/28/2024 13:42:48,4400,3,7000,2600,Withdraw,8
03/28/2024 13:42:56,500,2,700,1200,Transfer,10
03/28/2024 13:42:56,500,3,2600,2100,Transfer,9
03/28/2024 13:53:41,1111,5,0,1111,Deposit,11
03/28/2024 13:53:44,2,5,1111,1109,Withdraw,12
03/28/2024 13:53:50,333,1,1040,1373,Transfer,14
03/28/2024 13:53:50,333,5,1109,776,Transfer,13
